,student_id,age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score
498,S1498,17,1,2.0,2.7,2.0,1,91.9,6.7,1,6,2,1,8,1,71.7
499,S1499,20,2,5.2,3.2,4.2,2,78.9,6.1,3,0,3,2,10,1,83.3
500,S1500,23,2,5.5,1.1,1.4,1,84.4,4.9,2,0,3,3,6,1,84.5
501,S1501,21,1,3.3,1.4,1.0,1,96.8,6.2,1,0,3,2,5,1,74.9
502,S1502,21,1,0.3,3.2,2.2,1,88.4,7.1,3,3,4,1,4,2,34.0
503,S1503,24,1,2.6,1.4,2.1,2,84.4,7.1,2,0,2,1,7,1,63.0
504,S1504,23,1,5.4,3.1,3.1,1,79.0,4.2,2,1,3,3,4,1,77.9
505,S1505,17,1,3.5,0.9,0.4,1,78.7,6.3,2,3,4,1,5,2,72.9
506,S1506,24,1,2.0,3.5,2.6,1,76.5,4.8,1,6,1,3,5,1,53.2
507,S1507,19,1,2.7,1.0,2.4,1,79.6,7.6,2,1,4,2,1,1,57.3
508,S1508,24,2,4.8,3.2,1.6,1,92.6,7.4,2,4,3,2,1,2,76.6
509,S1509,18,1,4.3,3.3,2.2,1,82.8,5.4,3,6,2,1,3,1,64.6
510,S1510,17,2,3.1,1.7,2.9,2,71.5,5.6,1,0,3,1,3,2,51.1
511,S1511,18,3,2.9,3.2,2.8,1,100.0,5.9,2,5,2,1,2,1,63.0
512,S1512,23,1,2.9,2.8,0.5,1,88.2,3.8,1,5,4,2,2,2,61.6
513,S1513,22,2,2.1,1.9,2.7,2,70.9,6.9,1,3,2,3,6,1,62.5
514,S1514,18,1,5.9,1.3,1.7,1,80.6,6.2,2,5,2,3,1,2,87.1
515,S1515,19,1,3.0,0.1,1.9,1,86.1,7.7,1,6,2,2,6,2,82.5
516,S1516,24,2,5.3,2.9,1.9,1,100.0,5.2,1,3,3,2,5,2,80.9
517,S1517,22,1,5.8,0.6,1.6,1,73.9,5.8,2,6,3,3,6,1,100.0
518,S1518,24,1,5.0,2.6,3.1,1,94.8,4.7,3,0,3,3,5,1,79.6
519,S1519,18,2,2.9,2.2,1.7,2,99.0,5.3,1,2,3,1,7,1,71.2
520,S1520,24,1,4.1,3.3,0.6,2,78.7,5.1,1,2,3,3,1,1,62.7
521,S1521,23,2,3.5,2.1,1.4,1,82.2,7.7,2,1,2,3,3,1,64.2
522,S1522,22,1,2.1,2.1,2.0,1,74.6,5.7,2,0,2,3,6,2,44.1
523,S1523,23,3,4.0,3.4,3.2,1,83.0,6.6,1,5,2,1,1,1,61.7
524,S1524,18,1,1.7,2.9,2.5,1,84.6,6.0,1,0,3,1,7,2,39.9
525,S1525,23,2,5.3,2.9,0.9,1,91.6,5.0,1,4,2,2,4,1,84.1
526,S1526,19,1,2.8,3.1,4.5,1,95.9,6.3,2,2,4,3,3,1,40.7
527,S1527,18,1,3.8,0.7,2.1,1,77.5,7.2,1,5,3,3,10,1,81.8
528,S1528,18,2,3.9,3.4,3.2,1,65.3,5.1,2,6,2,1,9,2,77.0
529,S1529,18,1,3.1,3.2,1.6,1,84.8,7.5,2,6,1,3,1,1,65.7
530,S1530,17,2,4.4,1.3,2.4,1,87.9,5.5,1,2,1,3,8,2,80.9
531,S1531,24,1,2.8,2.2,2.7,1,87.5,5.9,1,0,4,3,1,2,47.4
532,S1532,17,2,4.8,2.5,3.1,2,81.7,7.1,2,5,2,3,5,2,83.0
533,S1533,17,2,1.5,2.3,3.0,1,86.2,5.7,2,1,2,3,10,1,54.2
534,S1534,19,2,3.7,2.9,2.8,1,100.0,6.5,1,6,3,1,8,1,82.5
535,S1535,22,1,6.4,4.2,1.5,2,88.8,6.1,2,0,2,3,6,1,85.0
536,S1536,24,2,2.0,3.8,1.2,1,81.3,6.7,1,1,3,3,7,2,40.4
537,S1537,23,1,2.5,0.9,2.2,2,80.0,3.6,1,5,3,1,8,1,58.9
538,S1538,21,2,4.3,3.2,2.8,1,83.3,4.3,3,2,2,2,6,1,67.5
539,S1539,18,2,3.8,4.1,1.6,1,100.0,7.2,1,4,4,3,6,2,81.0
540,S1540,23,1,4.0,3.0,3.0,1,83.2,7.7,1,3,3,1,6,2,74.7
541,S1541,18,1,4.2,3.8,3.4,2,84.8,5.4,1,2,2,3,5,1,67.4
542,S1542,19,2,4.5,4.9,0.8,1,80.2,6.2,1,1,3,2,8,1,72.2
543,S1543,18,1,5.2,3.7,0.9,1,96.0,6.9,1,0,2,2,2,1,77.1
544,S1544,17,1,4.1,2.8,1.6,1,100.0,7.3,3,6,3,1,7,1,87.9
545,S1545,24,1,3.1,3.8,2.1,1,89.5,4.1,2,5,1,1,4,2,54.1
546,S1546,21,2,4.5,2.7,1.2,2,85.8,5.4,1,2,1,3,1,2,62.9
547,S1547,20,2,6.3,2.5,3.3,1,85.4,6.1,2,6,2,3,5,1,95.6
548,S1548,18,1,3.3,2.1,2.3,1,61.2,7.3,3,6,2,2,3,1,67.1
549,S1549,23,2,2.0,4.4,1.8,1,92.5,9.5,1,4,3,1,4,1,51.5
550,S1550,17,1,5.2,1.5,0.2,2,86.3,6.2,1,5,2,1,7,1,97.9
551,S1551,20,1,3.3,4.3,0.4,2,89.3,4.8,3,1,2,1,5,1,67.0
552,S1552,21,1,0.2,3.1,2.1,2,77.9,7.0,1,5,1,3,4,2,31.5
553,S1553,20,1,4.8,0.8,0.0,1,81.2,8.1,1,5,2,1,1,1,88.0
554,S1554,17,3,2.7,2.9,2.9,1,80.9,6.6,2,0,4,2,6,1,53.4
555,S1555,24,2,3.4,0.0,1.6,1,95.2,5.4,1,3,4,1,10,2,83.4
556,S1556,24,1,4.0,3.3,5.4,1,81.2,7.6,2,6,3,2,6,1,79.0
557,S1557,22,2,3.8,3.6,4.3,1,100.0,7.3,3,1,3,2,7,2,69.9
558,S1558,24,2,4.6,1.8,1.6,1,89.3,5.3,2,0,2,1,1,2,60.1
559,S1559,22,1,2.8,2.6,1.7,1,72.2,7.0,2,6,2,3,4,1,70.3
560,S1560,20,1,4.3,4.8,2.9,2,83.7,7.7,2,3,2,3,9,1,79.8
561,S1561,19,3,3.1,1.9,3.7,1,78.5,7.9,1,0,3,3,10,2,66.6
562,S1562,23,1,4.6,1.2,0.0,1,63.1,6.4,1,3,4,1,6,1,91.7
563,S1563,23,2,4.4,4.3,0.0,2,100.0,6.1,2,3,1,1,2,1,70.1
564,S1564,20,2,2.1,4.9,1.1,1,92.0,8.0,1,3,2,1,4,1,61.5
565,S1565,18,1,5.1,2.5,2.4,1,90.3,5.0,3,0,1,3,6,1,79.3
566,S1566,18,2,2.7,3.7,2.3,1,86.7,7.0,3,5,2,3,4,2,63.9
567,S1567,24,2,4.7,4.1,3.0,1,71.2,4.9,1,3,3,2,10,2,93.1
568,S1568,23,2,4.1,1.6,0.5,1,80.2,7.8,3,5,2,2,7,2,89.8
569,S1569,23,2,6.3,1.9,0.0,1,93.4,6.2,2,6,4,3,3,2,100.0
570,S1570,22,2,3.2,4.0,2.7,1,74.5,8.0,1,6,1,3,6,2,61.8
571,S1571,19,2,3.0,4.5,0.9,1,59.7,7.1,2,1,1,3,4,2,51.5
572,S1572,17,2,3.5,3.2,0.0,1,82.7,5.0,1,4,2,3,3,1,60.4
573,S1573,18,2,3.0,1.4,2.0,1,83.6,8.2,2,5,3,3,3,1,67.2
574,S1574,23,3,4.7,4.9,2.7,1,86.4,8.4,3,6,3,1,2,1,89.6
575,S1575,22,2,1.1,1.9,1.7,1,92.3,7.6,2,4,1,3,3,2,48.3
576,S1576,21,2,1.9,2.1,1.3,1,91.4,5.6,2,3,2,3,10,1,61.7
577,S1577,22,1,1.9,2.9,1.6,2,87.6,6.1,2,4,3,3,1,2,44.4
578,S1578,18,2,4.9,4.4,1.4,2,97.0,6.7,2,4,2,1,3,1,77.2
579,S1579,18,1,6.1,3.5,0.3,2,69.8,5.7,1,3,2,1,9,2,100.0
580,S1580,22,1,3.3,3.0,1.0,1,90.0,8.5,1,5,1,1,4,1,73.0
581,S1581,17,2,3.2,3.1,2.4,1,91.3,6.7,2,3,2,1,3,1,68.5
582,S1582,20,2,3.6,2.6,2.2,1,72.6,3.3,2,1,2,3,8,1,61.0
583,S1583,18,1,5.2,3.2,2.0,1,70.0,6.9,2,2,3,2,1,2,70.5
584,S1584,22,1,2.1,0.0,0.7,1,77.5,6.1,1,0,3,1,5,1,52.5
585,S1585,23,2,3.9,2.1,1.6,1,78.4,6.4,1,3,2,3,1,1,62.8
586,S1586,22,1,5.0,2.8,0.0,2,92.5,6.1,2,3,2,2,7,2,83.5
587,S1587,19,2,4.3,1.1,2.0,1,78.9,7.5,1,4,1,1,5,1,71.4
588,S1588,20,3,3.8,3.0,3.4,1,76.4,7.8,2,1,2,1,2,1,61.5
589,S1589,21,2,5.0,2.3,0.2,1,78.9,6.8,3,6,3,3,1,1,75.4
590,S1590,17,1,0.0,4.6,1.2,1,96.2,6.1,3,6,3,1,7,1,42.0
591,S1591,24,1,4.5,4.4,2.2,1,85.1,6.5,2,4,2,3,1,1,64.0
592,S1592,21,1,2.5,1.9,3.2,2,83.2,6.5,2,5,1,1,3,1,60.1
593,S1593,20,1,0.8,2.3,1.3,2,83.9,5.5,3,3,3,3,6,1,34.7
594,S1594,20,2,4.3,2.4,1.0,2,97.9,7.2,1,3,2,1,6,1,88.0
595,S1595,20,2,5.6,2.0,0.0,1,77.5,7.1,2,4,3,1,7,1,100.0
596,S1596,21,2,3.3,2.7,1.9,1,98.2,8.3,2,3,3,2,1,1,66.1
597,S1597,23,2,4.9,1.6,4.0,1,87.1,8.0,2,5,3,2,7,1,95.5
598,S1598,20,1,5.9,1.1,2.1,2,83.4,5.7,3,2,1,1,2,2,86.4
599,S1599,22,2,5.5,3.2,1.8,1,100.0,7.5,2,0,2,2,6,1,77.3
600,S1600,21,2,6.0,3.3,2.2,1,74.4,5.4,2,0,2,1,8,2,90.2
601,S1601,24,3,4.6,1.5,1.8,1,81.5,7.3,2,0,2,3,5,2,80.2
602,S1602,20,1,3.6,3.6,0.9,1,72.7,5.9,3,2,4,1,10,2,72.9
603,S1603,22,1,1.1,1.7,2.7,1,94.5,5.3,2,3,4,1,3,1,35.8
604,S1604,23,3,3.1,2.8,2.0,1,100.0,6.8,3,4,1,3,8,2,72.8
605,S1605,19,2,2.2,3.5,1.8,1,100.0,3.3,1,6,3,3,8,1,67.6
606,S1606,23,2,6.8,2.5,0.7,1,97.2,4.4,1,1,3,2,4,1,93.1
607,S1607,24,1,3.2,3.0,3.2,1,83.0,6.3,3,3,3,1,8,2,57.5
608,S1608,20,1,3.7,1.9,2.5,1,81.3,6.6,2,2,3,3,5,2,61.1
609,S1609,24,2,4.3,2.3,1.2,1,68.3,6.1,3,5,2,2,5,1,77.4
610,S1610,21,1,3.6,2.3,2.9,1,100.0,4.6,2,2,1,3,3,1,69.6
611,S1611,18,2,6.0,1.6,1.3,1,89.7,5.5,2,6,2,2,7,1,100.0
612,S1612,20,2,2.6,2.3,0.9,1,80.1,7.0,2,0,1,3,9,1,69.3
613,S1613,18,1,3.8,0.6,1.0,1,98.3,7.2,2,3,3,1,9,1,85.7
614,S1614,22,1,2.4,1.9,0.0,1,75.3,6.5,1,6,2,3,1,1,53.9
615,S1615,19,1,1.5,2.2,2.3,1,89.1,7.9,2,0,3,1,1,1,43.7
616,S1616,17,2,2.6,2.2,0.0,1,83.3,7.0,2,1,3,3,10,1,79.3
617,S1617,24,1,3.4,2.2,0.4,1,91.4,5.6,2,5,2,2,5,1,71.3
618,S1618,23,2,2.9,2.4,0.0,1,84.4,6.2,1,0,3,1,1,2,61.4
619,S1619,19,2,2.5,3.1,1.7,1,70.5,4.8,1,1,2,3,4,1,45.1
620,S1620,20,1,1.4,3.5,1.6,1,85.8,6.4,2,2,4,1,1,1,39.8
621,S1621,18,1,3.4,1.7,1.4,1,95.5,7.8,1,0,1,3,2,1,70.7
622,S1622,23,1,1.2,1.1,0.7,1,84.7,7.3,2,0,3,1,2,2,35.6
623,S1623,18,1,4.6,1.2,0.5,1,92.8,8.2,1,4,1,3,4,1,93.0
624,S1624,21,1,3.6,1.9,2.3,1,74.5,6.1,1,5,3,1,8,2,83.2
625,S1625,18,1,1.3,2.1,1.2,1,84.7,8.1,3,5,2,3,2,2,46.6
626,S1626,21,2,3.0,1.6,2.1,1,78.8,6.3,1,6,3,3,9,2,70.8
627,S1627,22,2,2.4,0.9,0.8,1,92.5,8.3,2,2,3,1,9,1,78.3
628,S1628,23,2,4.0,2.0,2.0,1,85.3,6.5,2,4,1,3,2,2,70.7
629,S1629,23,2,5.5,2.7,3.2,2,91.9,7.3,2,6,2,3,1,1,82.6
630,S1630,17,1,0.7,3.2,2.4,1,95.9,8.3,1,1,1,1,10,2,50.3
631,S1631,20,1,3.7,1.8,1.3,1,91.9,6.3,2,6,1,3,10,1,80.9
632,S1632,21,2,3.3,2.0,2.1,1,87.7,6.8,3,1,3,2,9,2,75.4
633,S1633,17,2,4.5,1.4,1.5,1,75.0,8.0,1,2,1,3,2,2,83.7
634,S1634,18,1,3.8,2.5,1.8,1,85.0,6.3,3,5,2,1,8,1,76.8
635,S1635,18,2,2.4,1.5,1.4,1,79.7,4.9,3,1,1,2,3,1,45.8
636,S1636,17,1,3.0,3.2,1.6,1,81.6,9.1,2,2,3,1,1,2,58.4
637,S1637,23,1,2.3,0.4,2.0,1,81.3,5.9,2,6,4,3,1,2,70.3
638,S1638,18,1,5.1,2.1,0.7,2,75.2,6.7,2,1,1,3,10,2,99.4
639,S1639,24,1,3.5,2.9,0.7,1,65.4,7.9,3,3,2,3,2,1,62.9
640,S1640,22,1,6.4,2.7,0.3,2,78.3,5.8,1,0,2,1,7,1,98.0
641,S1641,22,2,3.4,5.7,0.0,1,86.9,5.3,1,6,3,2,6,1,74.7
642,S1642,24,1,2.4,2.9,0.5,1,71.5,6.8,2,5,2,3,2,2,50.4
643,S1643,17,1,1.2,1.3,2.0,1,85.2,4.3,2,6,2,3,4,1,49.4
644,S1644,24,2,0.8,2.4,0.8,1,100.0,6.2,2,3,3,1,2,2,35.3
645,S1645,21,1,1.1,0.4,2.4,2,95.2,6.8,1,2,4,1,1,2,46.3
646,S1646,21,1,3.9,2.4,1.8,1,100.0,6.2,3,2,2,1,3,1,68.4
647,S1647,17,1,4.3,1.5,0.0,1,88.9,4.6,3,6,4,1,4,1,84.2
648,S1648,24,1,1.1,3.6,2.5,1,96.7,8.4,1,3,2,3,10,2,54.6
649,S1649,21,1,4.8,1.8,2.7,1,77.8,6.6,2,6,3,1,5,1,88.0
650,S1650,23,1,2.8,2.4,0.7,1,78.6,8.2,2,0,3,3,5,1,61.5
651,S1651,24,1,3.7,1.7,2.3,2,57.6,6.2,1,0,1,1,7,1,75.7
652,S1652,23,1,5.9,4.6,0.9,1,96.9,5.4,1,4,3,1,10,1,100.0
653,S1653,21,1,4.8,2.1,1.9,1,100.0,6.8,2,1,2,3,8,1,82.6
654,S1654,22,1,3.1,4.7,0.4,1,79.5,6.2,1,4,1,3,9,1,71.5
655,S1655,21,1,2.2,3.5,0.0,1,82.5,5.1,3,0,3,1,7,1,57.6
656,S1656,23,2,0.3,3.1,1.4,2,77.5,8.3,1,3,3,3,5,1,36.1
657,S1657,19,1,2.4,2.9,1.7,1,88.8,5.8,2,1,3,1,9,2,67.4
658,S1658,20,1,3.2,3.0,1.4,2,96.2,4.3,1,3,1,3,8,1,74.8
659,S1659,18,2,2.0,0.2,0.5,1,67.6,8.1,1,4,3,1,10,2,73.6
660,S1660,24,1,3.3,2.2,1.4,1,89.1,5.9,1,2,2,3,9,2,79.5
661,S1661,19,2,3.6,3.5,2.1,1,82.2,5.8,1,3,3,2,10,1,62.5
662,S1662,21,2,3.2,2.4,1.8,1,86.1,4.4,2,4,4,1,8,2,76.3
663,S1663,22,1,2.5,0.8,2.0,1,89.6,8.6,2,4,2,3,6,1,75.6
664,S1664,17,2,3.8,2.4,1.1,1,83.1,5.0,2,4,2,3,4,1,64.4
665,S1665,21,1,4.2,4.5,3.1,1,84.0,6.6,1,2,2,1,9,1,75.3
666,S1666,22,1,1.9,4.0,0.5,2,82.9,7.6,1,2,4,1,9,2,50.4
667,S1667,20,1,5.6,2.4,2.3,1,94.7,7.0,2,6,2,1,10,2,100.0
668,S1668,21,2,3.4,3.6,3.1,1,89.2,6.4,1,2,3,3,10,1,76.4
669,S1669,23,2,3.5,2.1,2.3,1,87.2,4.5,1,1,3,3,9,1,69.9
670,S1670,17,1,4.6,0.5,1.6,1,72.3,5.5,1,2,1,3,10,2,88.9
671,S1671,22,3,3.8,1.4,1.2,1,81.2,6.7,1,2,2,1,3,2,70.4
672,S1672,22,1,4.9,4.4,2.9,1,94.0,5.6,2,2,3,3,3,1,69.4
673,S1673,22,2,3.9,2.2,0.2,1,85.4,6.7,3,3,1,1,6,2,84.9
674,S1674,20,1,2.6,2.2,0.7,1,91.6,7.3,3,2,2,2,6,1,63.6
675,S1675,21,1,4.0,2.1,1.4,1,100.0,7.7,2,1,3,3,6,1,82.2
676,S1676,20,1,1.8,4.8,3.2,1,95.4,5.0,1,4,3,3,5,1,37.4
677,S1677,24,2,3.7,4.5,2.2,1,85.9,9.1,1,3,4,3,5,1,73.8
678,S1678,18,1,3.5,5.2,0.7,2,79.9,7.4,1,0,1,3,2,2,53.4
679,S1679,18,1,3.2,2.3,1.5,1,59.5,6.5,1,2,3,3,7,1,64.2
680,S1680,24,3,3.3,2.9,1.1,1,83.3,7.8,3,6,4,3,4,1,70.4
681,S1681,21,2,0.7,0.7,1.0,1,81.7,9.3,3,6,4,1,3,1,51.5
682,S1682,23,1,2.7,4.3,2.9,1,88.9,4.8,3,4,4,1,8,1,53.4
683,S1683,20,1,3.6,1.1,0.3,2,83.5,6.2,2,4,2,3,4,1,77.2
684,S1684,17,2,3.7,2.8,3.6,1,81.8,3.6,2,3,3,3,4,2,59.8
685,S1685,22,1,2.0,1.2,2.7,1,67.2,6.7,3,6,3,1,8,1,55.4
686,S1686,22,1,5.4,1.8,3.0,2,75.6,6.9,2,0,2,1,1,1,69.9
687,S1687,21,2,2.2,1.5,1.3,2,89.8,6.5,3,5,1,1,9,1,71.6
688,S1688,23,2,5.0,1.8,1.6,1,100.0,5.7,1,6,2,2,7,1,92.9
689,S1689,18,1,4.1,1.9,0.2,1,84.0,4.0,2,6,4,3,2,1,72.4
690,S1690,18,2,2.5,1.8,1.2,2,88.3,6.9,2,1,2,1,6,1,70.5
691,S1691,22,1,6.2,3.5,2.3,1,94.5,8.2,2,5,3,3,8,1,100.0
692,S1692,21,2,1.7,1.2,3.2,1,76.9,5.8,1,4,2,1,5,2,37.4
693,S1693,20,1,4.9,2.8,0.6,1,88.7,7.0,2,5,2,1,6,1,88.7
694,S1694,18,2,5.0,4.0,1.4,1,77.6,4.6,2,6,2,2,10,1,88.6
695,S1695,20,1,2.5,1.9,1.6,1,93.6,7.0,1,4,3,3,8,1,68.5
696,S1696,23,3,5.6,1.6,0.3,1,86.5,6.0,2,5,1,3,6,1,100.0
697,S1697,18,3,3.1,2.2,2.5,1,88.0,5.6,1,4,2,3,9,1,66.9
698,S1698,18,1,3.9,3.9,1.0,1,77.2,5.6,2,4,2,2,9,1,71.5
699,S1699,19,2,3.9,2.7,1.6,1,92.1,6.0,2,3,3,1,9,1,77.8
700,S1700,18,1,3.3,1.9,1.3,1,100.0,7.0,3,0,3,2,6,2,67.7
701,S1701,24,2,4.7,3.1,0.9,1,74.9,4.9,1,4,2,1,9,2,96.4
702,S1702,17,2,4.7,1.2,1.8,1,81.6,6.0,2,1,1,3,3,1,83.1
703,S1703,24,2,0.9,3.3,1.6,2,87.3,6.5,3,6,3,3,5,1,37.9
704,S1704,21,1,5.5,3.0,1.4,1,92.9,5.2,2,6,2,3,2,2,76.3
705,S1705,21,1,1.0,2.1,1.0,1,79.4,8.7,2,1,3,1,8,2,52.6
706,S1706,20,1,5.0,1.5,2.2,1,56.7,5.5,3,2,1,1,4,1,83.6
707,S1707,24,2,5.2,1.4,3.6,1,98.6,5.7,1,4,3,1,6,1,92.0
708,S1708,24,2,1.9,3.1,2.0,1,92.6,5.3,1,4,4,2,6,1,53.2
709,S1709,24,3,2.9,4.0,2.9,1,67.6,8.7,3,4,2,3,5,2,56.4
710,S1710,23,2,1.8,1.7,0.3,1,78.9,7.2,2,5,2,3,1,1,58.1
711,S1711,18,2,3.2,3.1,2.0,1,100.0,5.4,1,4,2,1,7,1,70.9
712,S1712,17,2,3.0,0.0,0.6,2,99.5,7.8,2,4,3,1,10,1,98.7
713,S1713,20,1,4.7,1.8,0.2,2,94.4,6.7,2,1,3,3,8,1,83.3
714,S1714,24,1,5.5,2.5,1.0,1,83.2,6.8,2,0,3,3,1,2,80.6
715,S1715,24,2,5.6,1.4,3.1,1,85.8,6.1,1,0,1,3,10,1,91.3
716,S1716,19,2,2.7,1.4,2.8,1,83.7,5.6,1,2,2,1,7,2,63.5
717,S1717,20,1,3.2,1.7,2.1,2,96.3,6.9,1,1,1,1,4,2,66.3
718,S1718,24,1,1.0,2.9,0.1,1,76.2,5.8,3,4,3,3,6,1,49.9
719,S1719,20,2,2.3,2.3,1.6,2,76.9,8.7,2,0,2,3,9,1,68.9
720,S1720,18,1,4.9,0.0,2.1,2,95.1,5.0,1,3,3,1,5,1,94.2
721,S1721,19,2,5.9,0.0,2.0,2,84.6,8.3,3,3,2,3,8,1,100.0
722,S1722,20,2,1.6,1.8,0.0,1,98.8,6.4,1,3,3,3,5,1,58.6
723,S1723,17,1,2.6,3.0,0.8,1,78.3,6.9,1,4,3,1,2,1,53.2
724,S1724,17,2,3.5,0.0,1.7,1,84.5,7.5,3,4,2,1,4,2,70.5
725,S1725,21,1,3.9,1.9,2.4,1,75.8,5.7,1,2,3,1,2,1,64.0
726,S1726,19,2,2.3,1.9,0.0,2,85.1,7.5,2,6,3,2,7,2,77.4
727,S1727,19,2,4.1,4.2,1.6,1,70.2,3.3,1,2,2,3,7,1,57.4
728,S1728,21,3,2.8,2.0,2.0,1,80.1,5.6,2,2,4,1,3,2,59.9
729,S1729,20,2,3.5,3.0,2.7,1,70.6,5.4,2,5,2,3,7,1,66.7
730,S1730,19,1,4.3,2.7,2.6,2,91.9,5.0,1,3,3,3,1,1,58.4
731,S1731,17,2,3.5,0.0,2.4,1,92.2,6.2,1,4,1,2,1,1,63.6
732,S1732,17,2,2.8,3.4,0.9,1,67.7,7.0,3,3,1,1,9,1,62.6
733,S1733,24,2,3.3,2.8,0.0,1,98.3,7.3,2,2,3,3,6,1,70.6
734,S1734,18,1,3.4,3.1,1.4,1,100.0,6.8,3,4,3,3,5,1,75.2
735,S1735,19,2,2.9,7.2,2.9,2,85.5,5.7,2,1,2,3,6,1,50.1
736,S1736,20,1,3.1,0.0,3.3,1,78.6,6.9,2,0,3,1,6,1,72.8
737,S1737,21,2,5.9,4.6,2.6,2,100.0,6.6,2,0,2,1,1,2,72.7
738,S1738,21,3,4.3,2.2,2.3,1,71.8,7.6,2,2,2,3,5,2,76.0
739,S1739,20,2,3.1,2.8,2.2,1,85.2,7.4,3,6,3,3,9,2,74.1
740,S1740,23,1,4.5,2.4,1.2,2,86.8,6.5,3,3,4,1,4,2,79.0
741,S1741,22,1,3.0,2.0,1.7,1,98.5,5.4,3,1,3,3,3,1,51.3
742,S1742,18,1,5.3,1.8,3.6,1,88.6,5.7,2,4,3,1,1,2,71.0
743,S1743,21,1,4.1,2.9,0.8,2,80.0,5.8,1,6,2,3,2,2,76.4
744,S1744,19,1,3.3,0.7,3.6,1,75.5,6.1,3,3,2,3,3,2,52.6
745,S1745,18,1,4.2,3.4,1.4,1,81.6,6.8,1,2,1,1,4,1,74.0
746,S1746,19,2,1.1,2.0,3.3,1,74.9,7.4,1,3,3,3,7,1,42.6
747,S1747,23,2,1.8,1.1,0.3,1,85.5,6.4,1,2,2,1,6,1,49.8
748,S1748,17,1,1.7,2.0,2.4,1,79.4,6.5,1,5,2,1,8,1,45.7
