,student_id,age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score
749,S1749,18,1,3.7,4.0,1.0,1,70.1,6.7,1,0,3,2,9,2,77.2
750,S1750,24,1,6.1,1.9,0.2,1,97.6,5.9,3,6,3,2,6,1,98.5
751,S1751,21,1,6.8,2.9,2.0,1,80.0,5.4,2,0,2,1,7,1,96.2
752,S1752,18,2,4.5,1.6,2.9,2,72.3,4.4,1,3,2,3,4,2,71.3
753,S1753,18,2,4.3,3.4,0.9,1,83.3,5.7,2,1,1,3,2,1,59.2
754,S1754,18,1,0.8,3.3,0.2,1,85.7,7.1,1,4,3,2,9,1,51.8
755,S1755,22,2,2.7,4.7,1.7,2,67.5,5.7,3,2,1,3,9,1,59.3
756,S1756,18,2,2.3,2.3,1.7,1,88.3,6.2,1,4,3,3,4,1,58.5
757,S1757,19,1,2.6,3.3,2.4,1,74.5,7.1,2,0,1,3,3,2,44.5
758,S1758,17,2,3.2,2.6,2.8,1,100.0,7.1,2,1,2,3,10,2,75.4
759,S1759,23,1,2.8,4.1,1.7,2,90.2,5.2,2,1,3,1,6,2,54.9
760,S1760,20,2,0.5,1.6,3.8,2,81.0,7.7,1,4,4,1,3,2,30.2
761,S1761,18,1,4.6,3.4,2.0,1,77.5,7.9,1,0,3,3,1,2,71.8
762,S1762,21,2,1.9,2.3,1.4,1,84.0,5.1,2,4,2,2,4,1,51.8
763,S1763,18,2,3.9,2.4,0.0,2,91.1,5.5,1,3,2,2,1,2,59.5
764,S1764,21,2,6.6,2.6,1.5,1,84.7,7.9,2,1,1,2,2,1,96.6
765,S1765,19,2,2.1,2.8,1.4,2,82.8,6.3,3,1,1,1,3,1,44.1
766,S1766,21,2,0.0,2.4,2.9,1,85.6,3.8,3,3,4,1,8,1,30.5
767,S1767,24,2,3.1,2.8,2.3,1,79.0,4.8,3,0,3,1,10,1,63.7
768,S1768,20,1,5.2,4.4,0.5,1,81.6,6.2,2,1,2,2,4,1,74.0
769,S1769,17,2,6.4,3.7,2.0,1,64.1,5.1,2,6,2,3,4,1,98.8
770,S1770,21,1,1.7,3.5,2.5,1,94.7,6.0,1,5,3,3,10,1,53.0
771,S1771,21,1,4.2,2.0,3.5,1,88.0,6.5,1,5,2,1,9,1,84.6
772,S1772,17,1,2.8,1.4,2.8,1,77.3,8.3,3,5,1,2,7,1,73.0
773,S1773,20,2,3.3,3.6,2.6,1,100.0,6.2,2,2,2,2,2,2,57.1
774,S1774,18,1,7.5,3.6,1.9,2,85.9,7.8,2,6,3,1,3,1,100.0
775,S1775,21,2,1.2,4.3,2.2,1,74.6,8.2,2,2,3,1,4,1,36.2
776,S1776,17,2,3.9,1.8,3.2,1,93.6,8.2,3,0,2,1,4,1,65.6
777,S1777,24,3,4.2,2.2,0.3,2,89.0,6.8,3,3,2,3,10,2,87.5
778,S1778,24,2,5.1,0.5,1.4,1,88.9,4.1,1,4,3,1,8,1,100.0
779,S1779,19,1,3.6,2.0,1.0,2,80.7,7.1,1,6,3,1,10,1,85.6
780,S1780,17,1,4.0,3.7,2.2,1,89.5,7.8,3,0,2,1,10,2,89.4
781,S1781,19,1,2.9,1.9,3.2,1,82.4,6.4,2,4,3,3,6,1,66.9
782,S1782,24,1,3.9,3.3,1.1,2,90.6,8.6,2,0,4,3,3,1,56.0
783,S1783,20,2,3.0,2.3,0.0,1,66.0,7.5,1,2,2,3,9,1,77.9
784,S1784,18,2,4.4,2.9,1.3,1,80.7,7.2,2,5,2,3,10,1,91.3
785,S1785,17,1,2.9,1.1,2.8,1,100.0,7.8,3,3,4,1,8,1,68.4
786,S1786,23,2,4.1,2.6,2.4,1,77.3,6.9,1,2,3,1,9,1,85.3
787,S1787,24,2,3.5,0.0,2.3,1,79.0,3.5,2,3,3,3,5,2,64.4
788,S1788,24,2,5.2,2.3,1.5,1,80.5,5.9,2,6,1,2,3,1,82.8
789,S1789,23,2,3.4,0.5,0.4,1,72.9,7.9,2,4,3,3,4,1,78.0
790,S1790,22,2,0.8,3.9,2.4,1,62.9,5.5,2,0,1,3,5,1,31.5
791,S1791,24,2,5.4,3.4,0.9,1,82.7,6.2,2,1,3,3,9,1,92.3
792,S1792,21,1,2.1,3.1,4.2,1,86.4,5.2,2,1,3,2,9,2,50.1
793,S1793,20,1,2.5,4.3,2.4,1,84.5,8.6,2,3,1,3,3,1,49.4
794,S1794,17,1,2.6,1.4,1.2,1,83.6,8.5,3,5,3,1,7,1,80.3
795,S1795,23,2,5.6,4.6,1.1,1,85.4,5.4,1,5,4,2,6,2,89.7
796,S1796,21,2,0.3,3.6,1.7,1,95.2,6.7,3,3,3,1,4,2,33.6
797,S1797,23,2,8.2,2.2,1.5,1,83.1,5.7,3,2,1,3,5,2,100.0
798,S1798,17,1,5.1,3.9,3.0,1,79.3,7.2,1,1,3,1,10,1,90.6
799,S1799,19,1,3.8,1.2,2.0,1,82.2,7.1,1,2,3,1,2,2,66.3
800,S1800,17,2,3.4,1.5,1.0,1,90.8,7.5,1,4,3,2,7,2,86.1
801,S1801,22,1,3.9,1.8,3.9,1,99.1,6.9,2,1,1,3,4,1,65.5
802,S1802,17,2,4.3,1.9,1.9,1,78.7,10.0,2,4,4,3,2,1,82.9
803,S1803,17,1,4.5,1.2,2.6,1,86.0,5.3,1,0,3,3,6,2,76.3
804,S1804,22,1,4.3,4.0,1.1,2,88.4,4.4,1,2,2,1,2,2,59.0
805,S1805,20,1,3.6,2.2,2.2,1,75.1,6.0,2,3,3,1,10,2,76.1
806,S1806,24,1,3.2,2.9,2.1,1,85.2,4.6,1,1,3,3,2,2,40.3
807,S1807,17,1,3.3,1.8,0.0,1,70.3,4.7,3,2,2,1,7,2,65.2
808,S1808,22,2,3.2,0.3,4.0,2,67.3,5.3,1,3,2,3,1,1,43.9
809,S1809,21,1,5.2,2.8,3.2,1,88.7,5.4,1,0,3,3,7,2,89.5
810,S1810,19,2,4.4,0.2,1.4,1,81.2,5.4,1,1,2,1,10,1,80.7
811,S1811,19,1,0.0,2.4,0.6,2,87.0,7.1,1,4,2,1,5,1,53.0
812,S1812,17,1,4.5,0.9,2.2,1,84.8,5.9,1,0,3,3,1,1,70.6
813,S1813,20,1,3.8,4.9,1.9,1,75.2,6.3,3,5,2,1,6,1,65.5
814,S1814,20,2,3.5,3.6,2.2,1,84.5,7.6,2,3,2,1,7,1,75.1
815,S1815,21,1,2.9,2.6,2.0,1,72.7,5.6,3,1,1,3,1,1,43.5
816,S1816,17,1,5.2,4.0,2.4,1,98.9,6.2,2,1,2,1,9,1,80.6
817,S1817,19,1,4.9,1.5,3.4,1,71.4,6.9,1,6,2,3,7,2,88.2
818,S1818,20,2,2.3,3.2,2.4,1,83.0,4.2,2,6,3,2,1,2,48.5
819,S1819,17,2,4.1,2.7,0.6,1,74.6,3.6,2,0,3,3,3,1,67.3
820,S1820,23,2,2.0,2.8,3.3,1,90.7,6.9,2,1,1,2,5,1,50.7
821,S1821,20,2,1.4,4.0,3.6,1,81.7,7.1,1,3,1,2,4,1,35.4
822,S1822,22,1,2.6,3.4,5.3,1,79.8,9.0,3,0,3,3,2,1,49.1
823,S1823,23,2,4.8,2.8,0.6,1,93.5,6.7,2,4,2,3,1,1,85.4
824,S1824,24,3,4.9,0.5,2.1,1,85.3,7.5,3,0,4,1,4,1,83.9
825,S1825,20,2,4.3,1.3,0.0,2,90.2,6.3,1,0,2,1,7,1,90.4
826,S1826,19,2,4.6,2.4,2.4,1,75.2,6.9,3,4,2,3,4,1,87.8
827,S1827,18,1,4.3,2.6,1.2,1,71.0,8.5,1,5,3,1,9,1,87.5
828,S1828,23,1,2.5,1.1,3.9,1,86.1,4.0,2,6,3,3,8,1,58.2
829,S1829,24,1,4.1,5.4,0.9,1,81.8,7.0,3,3,4,3,8,2,73.2
830,S1830,21,1,4.7,4.3,0.0,1,91.3,9.1,1,5,3,3,5,1,83.5
831,S1831,21,1,4.6,3.2,1.3,1,84.2,6.8,3,5,2,1,1,2,77.6
832,S1832,19,2,5.3,2.6,0.0,2,87.1,8.5,2,5,2,1,9,2,98.4
833,S1833,20,3,4.6,2.2,2.6,1,68.8,5.7,3,6,3,3,2,1,78.5
834,S1834,17,3,4.0,1.4,0.0,2,100.0,6.5,2,2,2,2,6,2,81.1
835,S1835,20,1,5.1,2.6,1.8,1,83.4,6.5,2,6,2,1,10,1,100.0
836,S1836,19,2,3.5,2.8,0.0,1,92.0,3.8,2,5,4,2,5,2,58.7
837,S1837,21,1,2.2,1.0,1.4,1,76.6,5.1,3,2,2,2,10,1,62.6
838,S1838,20,2,3.3,2.9,3.6,1,88.1,5.2,2,4,3,1,8,2,60.3
839,S1839,21,2,2.4,2.3,2.2,1,72.0,7.5,1,6,1,1,3,1,63.9
840,S1840,23,2,2.5,0.2,0.9,2,89.5,7.5,1,3,2,3,6,2,80.0
841,S1841,24,2,3.3,1.5,1.8,2,81.4,6.9,2,5,2,1,6,1,62.6
842,S1842,17,1,2.3,2.0,1.8,1,85.3,7.5,2,1,3,1,10,1,71.4
843,S1843,23,1,3.0,4.8,2.3,2,92.0,6.3,2,4,1,2,3,1,60.6
844,S1844,21,1,0.7,3.2,0.3,2,72.7,7.9,2,2,2,3,7,2,47.2
845,S1845,21,2,3.8,0.9,2.5,1,78.2,6.5,3,6,2,1,4,2,78.1
846,S1846,18,2,3.5,3.1,0.0,1,89.6,6.6,2,3,3,3,5,2,75.5
847,S1847,18,2,2.3,0.6,1.1,1,100.0,6.2,2,0,3,3,9,1,73.5
848,S1848,23,3,4.5,3.8,1.3,1,83.6,7.3,2,3,2,2,6,1,74.6
849,S1849,22,2,4.9,1.9,2.5,1,90.9,6.0,2,3,3,1,10,1,98.7
850,S1850,23,1,1.1,2.4,1.8,1,83.9,7.7,1,5,2,1,4,2,49.2
851,S1851,18,1,2.4,4.1,0.3,1,100.0,5.1,3,5,3,3,8,1,67.4
852,S1852,21,2,2.3,1.0,0.7,1,67.5,5.2,1,6,3,3,9,1,72.5
853,S1853,19,1,2.1,0.8,2.0,1,85.9,7.3,1,6,1,3,10,2,68.4
854,S1854,23,1,4.7,1.8,1.7,1,68.7,6.4,2,2,2,1,5,1,70.0
855,S1855,21,1,3.2,3.7,1.2,1,59.9,6.0,2,6,2,3,2,1,56.1
856,S1856,19,1,3.1,0.7,1.3,2,88.0,7.6,2,2,2,2,6,2,81.5
857,S1857,19,2,0.5,0.0,2.6,2,86.4,5.8,3,5,1,2,8,2,45.0
858,S1858,18,2,4.5,2.0,1.2,2,82.2,6.3,2,5,2,3,5,2,84.4
859,S1859,23,1,1.6,3.2,1.7,1,83.9,8.2,1,1,2,3,1,1,36.8
860,S1860,20,1,3.6,3.9,4.2,1,100.0,8.3,3,1,2,2,8,2,65.6
861,S1861,17,2,3.9,1.9,0.2,1,82.4,8.4,2,4,3,2,9,2,93.5
862,S1862,18,1,5.5,2.0,0.0,1,90.1,6.2,1,5,2,2,1,1,93.7
863,S1863,18,1,1.5,3.9,2.7,1,78.5,8.0,1,0,2,2,8,2,42.3
864,S1864,20,1,0.0,0.3,1.1,2,88.0,5.4,2,1,2,1,10,2,53.3
865,S1865,17,2,3.8,2.0,1.4,1,82.6,5.4,1,2,1,3,2,1,65.9
866,S1866,21,1,6.2,2.7,0.9,1,80.9,3.7,2,3,3,3,4,2,87.9
867,S1867,22,1,5.4,3.0,1.5,1,100.0,8.5,3,6,3,3,2,1,94.5
868,S1868,23,2,3.8,1.9,3.6,1,96.8,5.5,2,6,1,3,2,1,77.8
869,S1869,22,2,2.8,2.5,2.7,2,86.4,6.3,2,4,1,1,10,1,74.6
870,S1870,21,3,4.7,0.0,2.7,2,62.0,5.4,1,1,2,3,3,1,67.5
871,S1871,24,2,2.0,1.7,0.2,2,81.4,7.3,3,3,1,3,8,2,66.5
872,S1872,18,1,4.2,3.0,0.5,1,100.0,6.0,2,3,4,1,4,1,78.4
873,S1873,17,1,4.3,1.3,0.0,1,82.7,4.9,2,1,2,3,7,1,84.9
874,S1874,18,2,5.1,2.6,0.9,1,96.0,7.0,2,0,1,1,10,1,96.6
875,S1875,19,1,7.6,3.0,2.9,1,99.4,4.8,3,0,2,3,3,1,100.0
876,S1876,18,2,4.1,2.1,2.4,1,87.2,5.5,2,4,2,3,10,1,83.1
877,S1877,18,1,2.7,2.7,1.6,1,76.6,4.0,1,0,2,1,3,1,36.9
878,S1878,21,2,3.5,1.3,1.8,2,60.6,4.8,2,4,3,3,2,1,60.0
879,S1879,21,1,0.8,2.3,1.0,1,91.8,6.7,2,2,2,2,6,1,44.3
880,S1880,21,2,2.5,3.2,2.0,1,76.9,4.1,2,1,3,3,6,1,41.6
881,S1881,22,2,2.9,2.7,2.6,2,86.8,4.7,2,3,1,1,1,1,45.5
882,S1882,19,3,2.7,1.8,0.0,1,72.5,6.5,2,4,3,2,7,1,68.2
883,S1883,24,2,3.7,2.8,2.1,1,82.3,5.8,1,6,2,1,4,1,75.5
884,S1884,24,1,2.3,3.4,2.8,1,85.3,8.9,1,0,1,3,3,1,40.9
885,S1885,21,2,5.2,0.0,1.3,1,87.7,8.7,2,6,2,2,8,1,100.0
886,S1886,17,1,3.5,3.9,2.6,1,73.9,5.5,2,4,2,3,2,2,65.6
887,S1887,22,2,3.5,2.1,4.9,1,97.0,7.2,1,5,4,2,9,1,75.9
888,S1888,20,3,3.0,3.0,1.7,2,79.0,7.4,2,4,3,3,8,2,69.8
889,S1889,17,2,3.7,3.9,2.2,2,68.3,5.8,2,0,2,3,8,1,66.6
890,S1890,23,2,4.7,0.9,1.0,2,83.9,4.7,2,5,2,1,3,1,84.5
891,S1891,23,2,2.2,1.6,2.0,2,85.3,6.5,1,5,2,1,4,2,65.6
892,S1892,17,2,2.5,2.2,2.3,1,86.6,6.3,2,0,2,3,2,1,46.8
893,S1893,21,1,3.0,1.6,2.0,1,98.6,6.0,1,5,3,3,2,1,67.7
894,S1894,20,2,1.5,4.6,0.7,2,82.6,7.0,1,1,3,3,4,2,45.4
895,S1895,20,1,2.3,1.5,2.0,1,83.8,5.6,2,3,3,1,6,1,57.0
896,S1896,22,2,2.8,1.8,3.4,2,74.0,5.1,1,6,2,1,5,1,58.4
897,S1897,20,2,4.8,2.7,2.3,1,93.2,6.6,1,1,2,3,1,2,70.8
898,S1898,23,1,3.9,1.1,2.9,1,86.8,7.0,2,1,1,1,10,1,75.7
899,S1899,19,1,3.8,2.0,1.5,1,80.8,5.1,3,0,4,1,1,1,55.7
900,S1900,21,2,4.8,2.9,2.6,1,66.0,7.6,3,0,1,1,6,2,82.1
901,S1901,20,2,3.3,2.1,2.1,1,99.4,4.4,2,6,2,3,3,2,71.4
902,S1902,22,2,4.1,2.4,0.8,1,72.7,5.8,2,3,1,3,3,1,66.7
903,S1903,23,1,3.3,1.9,2.2,1,79.1,6.2,2,4,2,1,7,1,70.9
904,S1904,19,1,3.9,0.7,0.7,2,88.6,5.7,3,1,2,2,1,2,73.0
905,S1905,18,2,2.6,2.9,1.1,2,73.0,5.8,1,5,3,2,1,2,53.9
906,S1906,18,1,0.0,4.6,2.0,2,70.1,8.7,2,3,3,1,10,1,43.4
907,S1907,19,1,3.3,2.5,2.1,1,63.8,5.5,2,1,2,1,3,1,55.4
908,S1908,23,1,5.6,2.8,0.5,2,92.2,9.4,2,4,3,3,8,1,100.0
909,S1909,22,1,4.9,3.3,3.0,1,79.5,7.0,2,5,3,1,1,1,71.8
910,S1910,19,2,4.9,1.0,2.4,1,100.0,6.6,2,1,4,1,10,1,89.2
911,S1911,21,2,5.4,4.5,1.0,1,75.1,7.1,2,2,4,3,4,1,83.9
912,S1912,21,2,3.6,2.7,0.1,1,75.8,9.5,3,6,2,1,9,1,89.1
913,S1913,18,2,3.8,4.5,1.6,2,79.3,5.3,1,3,2,3,4,1,53.5
914,S1914,20,1,2.6,1.6,1.3,2,87.4,5.2,1,6,3,2,10,1,72.9
915,S1915,22,1,3.0,4.7,1.9,1,80.3,5.6,2,0,2,1,8,1,61.0
916,S1916,18,2,4.4,3.4,1.4,1,91.1,6.5,1,1,2,3,7,1,69.1
917,S1917,20,2,5.3,3.2,0.0,1,75.2,4.4,1,5,2,3,3,1,77.2
918,S1918,20,2,3.3,2.8,1.4,2,71.2,6.5,3,5,3,1,7,1,71.9
919,S1919,24,1,2.8,2.2,1.5,1,67.0,8.5,1,3,2,3,7,2,74.7
920,S1920,21,2,3.5,3.9,2.5,2,62.8,6.7,1,3,4,3,10,1,74.5
921,S1921,23,1,4.4,2.7,1.0,1,79.8,6.1,2,6,4,1,3,1,85.4
922,S1922,17,2,1.3,0.1,3.6,1,82.0,5.8,3,5,1,1,2,2,44.3
923,S1923,23,2,0.1,1.2,0.0,1,78.7,7.6,3,5,2,3,9,1,53.4
924,S1924,17,3,2.7,2.3,3.2,2,97.4,5.5,3,5,3,1,1,2,57.4
925,S1925,19,3,1.7,2.9,1.6,2,97.3,8.7,1,1,4,3,7,1,53.6
926,S1926,21,2,2.7,2.4,2.7,1,81.7,8.8,2,5,2,3,4,2,58.8
927,S1927,20,1,3.3,4.0,1.9,1,67.1,6.8,1,0,3,3,2,1,43.5
928,S1928,22,1,2.8,0.2,3.1,1,79.3,6.5,1,5,2,1,2,1,65.6
929,S1929,17,1,5.7,2.7,1.4,1,79.0,7.7,1,0,1,1,8,2,89.8
930,S1930,23,2,4.0,0.3,0.6,1,78.4,7.8,1,1,1,3,7,1,89.5
931,S1931,20,1,4.0,3.4,3.4,2,78.0,5.5,3,3,3,1,7,2,68.8
932,S1932,17,1,4.4,2.4,1.7,1,78.5,5.9,2,0,3,1,5,1,76.8
933,S1933,17,1,1.8,3.0,2.0,1,81.1,4.9,1,1,2,1,10,1,47.5
934,S1934,24,2,5.1,1.5,3.2,1,78.6,7.0,3,5,2,2,8,2,89.3
935,S1935,17,2,3.4,4.0,0.7,2,87.1,7.3,3,1,1,3,2,1,62.0
936,S1936,22,2,4.5,3.8,2.5,1,88.6,4.9,1,5,3,1,2,2,66.1
937,S1937,21,1,1.9,3.2,1.2,1,75.9,6.0,1,6,3,3,5,1,41.7
938,S1938,22,2,1.2,2.3,1.7,1,97.7,4.9,2,1,2,2,1,1,28.0
939,S1939,18,1,4.7,3.2,1.9,1,75.2,5.4,1,3,4,3,6,1,71.0
940,S1940,20,3,4.1,1.7,0.1,2,68.8,7.2,1,0,1,1,4,1,67.5
941,S1941,21,2,2.1,3.5,0.9,1,88.8,5.6,2,6,2,3,6,1,63.4
942,S1942,24,1,2.2,4.5,3.3,1,76.8,6.1,3,3,2,3,7,1,50.2
943,S1943,21,2,5.2,3.8,2.8,1,88.2,4.5,1,2,2,2,3,1,72.0
944,S1944,21,1,1.7,1.6,1.7,1,61.0,6.7,2,5,3,3,8,2,67.9
945,S1945,23,2,6.0,2.9,2.1,2,98.9,6.4,3,0,4,1,7,1,100.0
946,S1946,21,1,2.1,0.9,1.5,1,91.7,5.6,2,3,3,3,1,2,55.0
947,S1947,24,1,4.5,3.2,3.3,2,70.0,6.3,1,0,2,3,6,2,59.9
948,S1948,22,1,3.0,3.0,1.6,1,70.2,6.7,2,2,1,3,7,1,63.2
949,S1949,21,1,4.4,0.3,2.1,1,100.0,5.5,2,4,3,3,4,1,84.5
950,S1950,19,1,2.7,1.1,3.1,1,77.6,4.7,2,5,2,1,2,1,50.8
951,S1951,20,1,3.3,2.2,0.9,1,76.7,8.7,1,5,3,2,10,1,94.0
952,S1952,21,1,3.6,2.1,3.5,2,62.3,5.7,3,1,2,1,9,1,65.6
953,S1953,20,1,2.0,1.0,0.1,1,81.5,6.4,2,5,2,1,7,1,61.7
954,S1954,19,2,4.6,3.0,3.6,1,82.7,7.7,1,5,1,3,1,2,66.0
955,S1955,19,1,2.7,2.8,1.4,2,92.2,10.0,3,3,2,1,8,1,86.9
956,S1956,20,1,3.2,2.3,1.5,1,71.0,5.0,1,6,2,3,3,1,59.6
957,S1957,17,1,2.0,1.6,0.0,1,69.8,7.0,1,5,2,1,4,1,49.1
958,S1958,18,2,0.0,3.8,1.3,2,89.5,5.7,1,5,2,1,5,1,31.1
959,S1959,23,1,3.2,4.5,0.7,1,95.1,5.9,2,2,1,3,1,1,45.7
960,S1960,17,2,7.1,1.9,1.1,2,69.3,5.6,1,6,2,1,6,1,100.0
961,S1961,17,1,4.7,1.8,1.6,1,95.8,5.1,1,2,1,3,10,1,81.1
962,S1962,22,2,3.5,3.1,2.9,2,85.4,6.5,1,0,1,1,6,1,55.1
963,S1963,23,1,3.1,2.1,2.0,1,95.9,4.7,3,0,2,3,2,1,53.3
964,S1964,23,3,3.5,2.3,2.1,1,84.3,7.6,1,5,2,2,10,2,89.1
965,S1965,17,2,4.3,3.4,0.6,1,59.8,6.6,2,5,1,1,6,2,77.3
966,S1966,21,3,1.7,0.2,0.8,1,83.5,7.0,3,1,2,3,8,2,56.4
967,S1967,22,2,5.2,4.1,3.8,1,95.6,5.9,2,0,4,3,6,1,76.1
968,S1968,22,1,4.6,2.6,1.0,1,76.1,6.1,1,3,2,1,4,1,74.6
969,S1969,19,1,4.6,2.0,3.6,2,81.1,6.8,2,5,3,1,4,1,83.0
970,S1970,24,1,4.2,2.4,1.5,1,83.2,5.1,2,3,3,1,9,2,85.9
971,S1971,23,1,3.5,2.5,1.8,1,56.0,6.1,1,5,2,1,6,1,64.5
972,S1972,17,1,4.5,0.4,3.0,1,100.0,5.5,2,3,2,3,8,1,91.9
973,S1973,19,2,4.4,4.3,3.2,1,76.0,5.4,1,4,1,3,8,1,74.6
974,S1974,20,2,3.0,2.5,1.7,1,90.1,4.0,2,3,3,2,7,1,70.9
975,S1975,18,1,2.6,3.0,1.4,1,84.1,8.1,2,6,3,1,3,1,66.7
976,S1976,24,1,3.7,3.6,1.7,1,97.6,5.7,1,0,3,3,10,2,77.4
977,S1977,24,1,5.8,1.3,2.2,2,89.1,7.9,1,5,2,1,1,2,99.0
978,S1978,24,1,1.6,3.1,2.8,1,82.7,7.8,2,0,3,3,5,2,43.5
979,S1979,22,2,1.3,2.2,1.8,1,76.1,5.0,1,6,2,2,10,1,53.4
980,S1980,20,1,3.7,3.5,2.5,1,93.0,5.2,3,6,2,3,10,2,81.0
981,S1981,24,2,3.6,0.0,3.6,1,66.3,9.6,2,3,3,1,2,1,66.2
982,S1982,20,1,3.8,2.4,2.2,2,91.5,8.6,2,2,2,3,10,1,88.0
983,S1983,21,2,3.9,1.8,2.1,1,74.0,6.5,3,2,1,1,2,1,64.4
984,S1984,24,2,3.2,3.0,0.1,1,97.5,6.8,2,6,2,1,7,1,82.4
985,S1985,18,2,5.7,3.1,0.0,2,86.6,5.7,2,2,1,3,3,2,80.9
986,S1986,20,2,1.1,1.7,2.2,1,91.4,7.0,3,5,1,2,8,1,59.6
987,S1987,20,1,2.3,1.6,1.7,2,85.8,5.6,2,1,2,1,9,1,56.2
988,S1988,18,2,3.3,2.4,1.2,1,67.5,4.1,2,4,3,1,8,2,72.5
989,S1989,24,2,1.0,1.4,2.1,2,76.4,4.9,2,3,2,1,6,1,47.6
990,S1990,18,2,3.2,3.5,1.7,1,91.7,6.5,1,1,1,3,5,1,63.6
991,S1991,20,2,6.0,2.1,3.0,1,86.7,5.1,1,2,2,3,3,1,85.3
992,S1992,18,2,3.5,0.0,1.9,1,96.8,6.4,2,3,3,2,3,1,71.8
993,S1993,20,2,3.8,2.1,1.0,1,89.0,5.2,1,1,2,3,7,1,70.9
994,S1994,20,1,1.6,1.3,2.9,1,75.3,5.6,1,0,2,1,5,1,41.7
995,S1995,21,1,2.6,0.5,1.6,1,77.0,7.5,2,2,2,3,6,2,76.1
996,S1996,17,1,2.9,1.0,2.4,2,86.0,6.8,3,1,2,1,6,2,65.9
997,S1997,20,2,3.0,2.6,1.3,1,61.9,6.5,1,5,3,3,9,2,64.4
998,S1998,24,2,5.4,4.1,1.1,2,100.0,7.6,2,0,3,1,1,1,69.7
999,S1999,19,1,4.3,2.9,1.9,1,89.4,7.1,1,2,3,1,8,1,74.9
